Sr No.,Utterance,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode
151,We have our babies?,surprise,ROMANTIC,13,19,5,3
152,Yeah.,joy,ROMANTIC,13,20,5,3
153,"Oh, we have our babies.",joy,ROMANTIC,13,21,5,3
154,Hey Toby!,joy,ROMANTIC,14,0,8,5
155,Hey Bobby.,neutral,neutral,14,1,8,5
156,"Its Bob actually. Hey, you work up here, can you tell me where this Chandler",neutral,neutral,14,2,8,5
157,"Uhh yeah. Yeah, its  right, right down there.  Right there, yeah. Can I ask you why?",neutral,neutral,14,3,8,5
158,"I want to talk to that bastard, see what his problem is.",anger,HATE,14,4,8,5
159,"Okay Bob listen uhh, Im the reason you didnt get the job up here.",sadness,HATE,14,5,8,5
160,Toby dont.,sadness,HATE,14,6,8,5
161,Bob!,sadness,HATE,14,7,8,5
162,Toby! Im not gonna let you cover for him. Anything you say right now will just get me more upset with Chandler!,anger,HATE,14,8,8,5
164,Thank you.  Oh Joey and look at this crib! Its so cute!,joy,ROMANTIC,15,0,8,7
165,I know! I found it on the street.,joy,ROMANTIC,15,1,8,7
166,Are you seriousReally?! Its in such good condition.,surprise,ROMANTIC,15,2,8,7
167,Yeah.,neutral,neutral,15,3,8,7
168,Wow! Whoa-whoa whats under the covers?,surprise,HATE,15,4,8,7
169,I dont know.,neutral,neutral,15,5,8,7
170,Its moving.,fear,HATE,15,6,8,7
171,Ew.,disgust,HATE,15,7,8,7
172,Its stillIts got a tail! Get it out of here! Get it out of here!!,fear,HATE,15,8,8,7
173,Ooh! Ah! Okay!,fear,HATE,15,9,8,7
174,"Well, I went over to Kyles last night to pick up a few things and we got to reminiscing",neutral,neutral,16,0,7,5
175,we talked through most of the night and we realized that the reason we were so angry at each other was because there are still feelings there. So,sadness,HATE,16,1,7,5
176,Oh just say it Kyle!,surprise,HATE,16,2,7,5
177,Were gonna give it another try.,joy,ROMANTIC,16,3,7,5
178,What about her whining and her constant need for attention?!,anger,HATE,16,4,7,5
179,Im gonna work on that.,neutral,neutral,16,5,7,5
180,"Oh right, because youre so capable of change.",anger,HATE,16,6,7,5
181,"Yknow, he hums when he pees!",anger,HATE,16,7,7,5
182,I do know.,neutral,neutral,16,8,7,5
183,"It makes him miss the bowl, but whatever.",disgust,HATE,16,9,7,5
184,Were so sorry.,sadness,HATE,16,10,7,5
185,"Thats all right, we-we dont need you. In fact, hey Im over it already.",anger,HATE,16,11,7,5
186,"Yeah, and yknow what? I dont give a tiny rats ass.",anger,HATE,16,12,7,5
187,"Yeah, were gonna go.",neutral,neutral,16,13,7,5
188,"Im sorry. Ugh, Pheebs, you were, you were right about her. Yknow, she",sadness,HATE,16,14,7,5
189,"Oh. Yknow, he hums while he does other stuff to.",neutral,neutral,16,15,7,5
190,"Yeah, we're better off without them.",anger,HATE,16,16,7,5
191,"And yknow, even if they break up again, youd better not let him in your sad mens club!",anger,HATE,16,17,7,5
192,Divorced mens club.,sadness,HATE,16,18,7,5
194,Why isnt that valet back with my Porsche?,anger,HATE,17,0,6,5
195,Maybe because youve got the keys?,anger,HATE,17,1,6,5
197,This is totally your fault!,anger,HATE,17,2,6,5
198,My fault?! You threatened the judge!,anger,HATE,17,3,6,5
199,"Well, you ripped the paper out of the court reporters machine!!",anger,HATE,17,4,6,5
206,Phoebe!,neutral,neutral,18,0,6,22
207,Yeah?,neutral,neutral,18,1,6,22
208,Have you seen Chandler?!,neutral,neutral,18,2,6,22
209,No! Why?,neutral,neutral,18,3,6,22
210,The woman from the museum called and said that there was a cancellation and that we could move up our wedding and Chandler heard!,fear,HATE,18,4,6,22
211,I know!,fear,HATE,18,5,6,22
212,How bad is this?,fear,HATE,18,6,6,22
214,"Well for the regular guy, its bad, but Chandler, Oh dear God!",fear,HATE,18,7,6,22
215,I know! I know! And he totally freaked out and I cant find him anywhere!,fear,HATE,18,8,6,22
216,What are you gonna do?,neutral,neutral,18,9,6,22
217,"Well, Im never gonna listen to you again, thats for sure!",anger,HATE,18,10,6,22
218,"""Yknow, harm can it do if you go and put your name down?""",neutral,neutral,18,11,6,22
219,Rachel said that!,surprise,HATE,18,12,6,22
220,Well Rachels not here!,anger,HATE,18,13,6,22
221,"Come on, come on.",neutral,neutral,19,0,1,23
222,"Damnit, damnit, damnit, damnit.",anger,HATE,19,1,1,23
223,This is all your fault.,anger,HATE,19,2,1,23
224,"This is supposed to be, like, the greatest day of my life, y'know?",anger,HATE,19,3,1,23
225,"My son is being born, and I should be in there, you know, instead of stuck in a closet with you.",anger,HATE,19,4,1,23
226,The woman I love is having a baby today. I've been waiting for this just as much as you have.,anger,HATE,19,5,1,23
227,"No no no, believe me.",anger,HATE,19,6,1,23
228,"No one has been waiting for this as much as I have, ok?",anger,HATE,19,7,1,23
229,And you know what the funny thing is?,neutral,neutral,19,8,1,23
230,"When this day is over, you get to go home with the baby, ok?",anger,HATE,19,9,1,23
231,Where does that leave me?,sadness,HATE,19,10,1,23
232,You get to be the baby's father.,neutral,neutral,19,11,1,23
233,Everyone knows who you are.,neutral,neutral,19,12,1,23
234,Who am I?,anger,HATE,19,13,1,23
235,"There's Mother's Day, there's Father's Day, there's no... Lesbian Lover Day.",sadness,HATE,19,14,1,23
236,Every day is Lesbian Lover Day.,neutral,neutral,19,15,1,23
237,This is so great.,joy,ROMANTIC,19,16,1,23
238,You wanna explain that?,neutral,neutral,19,17,1,23
239,"I mean, well, 'cause when I was growing up, you know my dad left, and my mother died, and my stepfather went to jail, so I barely had enough pieces of parents to make one whole one.",sadness,HATE,19,18,1,23
240,And here's this little baby who has like three whole parents who care about it so much that they're fighting over who gets to love it the most.,joy,ROMANTIC,19,19,1,23
241,And it's not even born yet.,sadness,HATE,19,20,1,23
242,"It's just, it's just the luckiest baby in the whole world.",joy,ROMANTIC,19,21,1,23
243,"I'm sorry, you were fighting.",sadness,HATE,19,22,1,23
244,"Okay, it's a typical New York City apartment. Two girls are just hanging out.",neutral,neutral,20,0,5,10
245,"Hi, how are you doing Kelly?",neutral,neutral,20,1,5,10
246,"I'm doing just fine! God, Tiffany, you smell so great!",joy,ROMANTIC,20,2,5,10
247,It's my new perfume. Why don't you come closer where you can,neutral,neutral,20,3,5,10
248,"Oh, y'know Joey, you are sick!",disgust,HATE,20,4,5,10
249,This is disgusting!,disgust,HATE,20,5,5,10
250,I'm not reading this!,disgust,HATE,20,6,5,10
251,What?! Wait-wait-wait! The handsome man was about to enter!!,surprise,HATE,20,7,5,10
252,"All right, I'll give you this, Mr. Peanut is a better dresser.",neutral,neutral,21,0,1,20
253,"I mean he's got the monocle, he's got the top hat...",neutral,neutral,21,1,1,20
254,You know he's gay?,neutral,neutral,21,2,1,20
255,I just wanna clarify this: are you outing Mr. Peanut?,neutral,neutral,21,3,1,20
256,"Danielle! Hi! Uh- everybody, this is Danielle, Danielle, everybody.",neutral,neutral,21,4,1,20
257,Hi. Hi.,neutral,neutral,21,5,1,20
258,What are you doing here?,surprise,ROMANTIC,21,6,1,20
259,"Well, what?",neutral,neutral,22,0,1,4
260,What?,neutral,neutral,22,1,1,4
261,What is it?,neutral,neutral,22,2,1,4
262,That she left you?,surprise,HATE,22,3,1,4
263,That she likes women?,neutral,neutral,22,4,1,4
264,That she left you for another woman that likes women?,neutral,neutral,22,5,1,4
265,"Little louder, okay, I think there's a man on the twelfth floor in a coma that didn't quite hear you...",anger,HATE,22,6,1,4
266,Then what?,neutral,neutral,22,7,1,4
267,My first time with Carol was...,neutral,neutral,22,8,1,4
268,What?,neutral,neutral,22,9,1,4
269,It was my,neutral,neutral,22,10,1,4
270,With Carol?  Oh.,surprise,HATE,22,11,1,4
271,"So in your whole life, you've only been with oneoh.",surprise,HATE,22,12,1,4
272,"Whoah, boy, hockey was a big mistake! There was a whole bunch of stuff we could've done tonight!",surprise,HATE,22,13,1,4
273,Hi. Where is everybody?,neutral,neutral,23,0,3,6
274,"Oh, its already closed, Chris gave me the keys to lock up-what is wrong?",sadness,HATE,23,1,3,6
275,"My marriage, I think my marriage is um, is kinda over.",sadness,HATE,23,2,3,6
276,Oh no! Why?,surprise,HATE,23,3,3,6
277,"Cause Carols a lesbian.  And, and Im not one. And apparently its not a mix and match situation.",sadness,HATE,23,4,3,6
278,"Oh my God! I dont believe it! Oh, you poor bunny.",surprise,HATE,23,5,3,6
279,Im an idiot.,disgust,HATE,23,6,3,6
280,"I mean shoulda seen it, I mean Carol and Id be out and shed, shed see some beautiful woman, and, and shed be Ross y'know look at her, and Id think, God, my wife is cool!",sadness,HATE,23,7,3,6
281,"Aw! Hey, do you think that Susan person is her lover?",neutral,neutral,23,8,3,6
282,"Well, now I do!!",surprise,HATE,23,9,3,6
283,Im sorry.,sadness,HATE,23,10,3,6
284,Seven years.,sadness,HATE,23,11,3,6
285,"I mean weve been together seven years, shes the only woman whos ever loved me, and the only woman Ive-Ive ever....",sadness,HATE,23,12,3,6
286,"Aw, God Ross. Oh.",sadness,HATE,23,13,3,6
287,Ill do it.,neutral,neutral,24,0,3,11
288,No you wont.,neutral,neutral,24,1,3,11
289,"Look he knows he did a terrible thing and I believe him, hes sorry.",sadness,HATE,24,2,3,11
290,"But,  youve got one more apology to make, all right, youve got to apologize to Mary-Angela.",neutral,neutral,24,3,3,11
291,"Okay, absolutely!",joy,ROMANTIC,24,4,3,11
292,All right.,neutral,neutral,24,5,3,11
293,Youve got it.,neutral,neutral,24,6,3,11
294,"Cookie, now you can punch him!",anger,HATE,24,7,3,11
295,What?!,surprise,HATE,24,8,3,11
296,"All right, that's it, I quit.",anger,HATE,25,0,2,1
297,What? I didn't say anything.,surprise,HATE,25,1,2,1
298,"Yeah, but this  isn't the face of a person who trusts a person.",anger,HATE,25,2,2,1
299,"Ok, this  is the face of a person who, you know, doesn't trust a person.",anger,HATE,25,3,2,1
300,"I'm sorry. I'm sorry, Phoebe. It's just a little shorter than what we had discussed.",sadness,HATE,25,4,2,1
301,Would you relax? I know what I am doing. This is how he wears it.,anger,HATE,25,5,2,1
302,Julie.,neutral,neutral,26,0,2,2
303,What?!,surprise,HATE,26,1,2,2
304,Jody!,surprise,HATE,26,2,2,2
305,You were with Julie?,neutral,neutral,26,3,2,2
306,"Look, when it started I was just trying to be nice to her because she was my brother's girlfriend.",neutral,neutral,26,4,2,2
307,"And then, one thing led to another and, before I knew it, we were...shopping.",neutral,neutral,26,5,2,2
308,Oh. Oh my God.,surprise,HATE,26,6,2,2
309,"Honey, wait. We only did it once. It didn't mean anything to me.",sadness,HATE,26,7,2,2
310,"Yeah, right.  Sure!",anger,HATE,26,8,2,2
311,"Really, Rachel, I was thinking of you the whole time.",sadness,HATE,26,9,2,2
312,"Look, I'm sorry, all right.",sadness,HATE,26,10,2,2
313,I never meant for you to find out!,sadness,HATE,26,11,2,2
314,"Oh, please, you wanted to get caught.",anger,HATE,26,12,2,2
315,That is not true!,anger,HATE,26,13,2,2
316,"Oh, so you just sort of happened to leave it in here?",anger,HATE,26,14,2,2
317,Did it ever occur to you that I might just be that stupid?,anger,HATE,26,15,2,2
318,"Ok, Monica. I just have to know one thing. Did you go with her to",sadness,HATE,26,16,2,2
320,Yeah!,surprise,HATE,27,0,8,1
321,I cant say.,neutral,neutral,27,1,8,1
322,Why?!,surprise,HATE,27,2,8,1
323,Why not?,sadness,HATE,27,3,8,1
324,I cant say because hes famous.,neutral,neutral,27,4,8,1
325,"Oh my God, who is it?!",surprise,HATE,27,5,8,1
326,"Phoebe, come on, you have to tell us.",anger,HATE,27,6,8,1
327,"Okay, okay. Its James Brolin. James Brolin is the father of my baby.",neutral,neutral,27,7,8,1
328,As in Barbara Streisands husband James Brolin?,surprise,HATE,27,8,8,1
329,What?! Well he never said that to me!,surprise,HATE,27,9,8,1
330,In,neutral,neutral,28,0,5,8
331,"Oh, this life! Oh okay no, Chandler's is worse.",sadness,HATE,28,1,5,8
332,"Man, it must be so cool remembering stuff like that! I don't have any past life memories.",joy,ROMANTIC,28,2,5,8
333,Of course you don't sweetie. You're brand new.,neutral,neutral,28,3,5,8
334,I know Monica's worst Thanksgiving.,neutral,neutral,28,4,5,8
335,"Oh, let's not tell this story.",sadness,HATE,28,5,5,8
336,"Oh, come on!",sadness,HATE,28,6,5,8
337,"Oh no, I know! I know! It's the one where Joey got Monica's turkey stuck on his head!",joy,ROMANTIC,28,7,5,8
338,What?! Joey got a turkey stuck on his head?!,surprise,ROMANTIC,28,8,5,8
339,"Hey, it's not like it sounds.",neutral,neutral,28,9,5,8
340,It's,neutral,neutral,28,10,5,8
341,"Wendy, we had a deal!  Yeah, you promised! Wendy! Wendy! Wendy!",anger,HATE,29,0,1,15
342,Who was that?,neutral,neutral,29,1,1,15
343,Wendy bailed. I have no waitress.,sadness,HATE,29,2,1,15
344,Oh... that's too bad. Bye bye.,sadness,HATE,29,3,1,15
345,Ten dollars an hour.,neutral,neutral,29,4,1,15
346,No.,neutral,neutral,29,5,1,15
347,Twelve dollars an hour.,neutral,neutral,29,6,1,15
348,"Mon. I wish I could, but I've made plans to walk around.",neutral,neutral,29,7,1,15
349,"You know, Rachel, when you ran out of your wedding, I was there for you.",anger,HATE,29,8,1,15
350,"I put a roof over your head, and if that means nothing to you...  twenty dollars an hour.",anger,HATE,29,9,1,15
351,Done.,joy,ROMANTIC,29,10,1,15
352,"The reactors gonna blow in three seconds, were never gonna make it!",fear,HATE,30,0,6,20
353,Youve got to get out of here! Save yourself!,fear,HATE,30,1,6,20
354,No! I wont leave you!,fear,HATE,30,2,6,20
355,"Dont worry about me, Im a robot! Im just a machine!!",sadness,HATE,30,3,6,20
356,No youre not! Not to me!,anger,HATE,30,4,6,20
357,Oh my God.,surprise,ROMANTIC,30,5,6,20
358,What?,neutral,neutral,30,6,6,20
359,I am,neutral,neutral,30,7,6,20
360,"Yeah, youre great! Okay, lets take it from",joy,ROMANTIC,30,8,6,20
361,"No, I mean I was really acting my ass off.",joy,ROMANTIC,30,9,6,20
362,"Yeah, I thought I was pretty good too.",joy,ROMANTIC,30,10,6,20
363,"Oh yeah, youre solid. Yeah, youre just no me.",neutral,neutral,30,11,6,20
364,Yknow what? I think thats enough for now. Yeah. I dont want to be over rehearsed.,neutral,neutral,30,12,6,20
365,Fine!,anger,HATE,30,13,6,20
366,Ill do it without you!,anger,HATE,30,14,6,20
367,I dont need you or anybody else!,anger,HATE,30,15,6,20
368,Im gonna make it on my own!,anger,HATE,30,16,6,20
369,Youll see!!,anger,HATE,30,17,6,20
370,Youll,neutral,neutral,30,18,6,20
371,I can't believe that Ross is gone. It is just so sad.,sadness,HATE,31,0,9,17
372,I didn't know Ross and you were so close.,surprise,HATE,31,1,9,17
373,We weren't but we had one class together. He was such a great    guy and he talked so passionately about science. I always remembered him.,sadness,HATE,31,2,9,17
374,I'm sure that would mean a lot to him.,neutral,neutral,31,3,9,17
375,"And if heaven has a    door, I'm sure he's pressing his ear up against it and listening intently.",neutral,neutral,31,4,9,17
376,I thought so many times about calling him and asking him out.    I guess I really missed my chance.,sadness,HATE,31,5,9,17
377,But you didn't!,joy,ROMANTIC,31,6,9,17
378,I'm still alive!!,joy,ROMANTIC,31,7,9,17
379,"Kori, I know this is a big surprise for you.",joy,ROMANTIC,31,8,9,17
380,It's a long story but the things    you just said really made my day!,joy,ROMANTIC,31,9,9,17
381,"I mean, the fact that you are here means more    to me than if this room were filled with people!",joy,ROMANTIC,31,10,9,17
382,"You sick freak, who does that? I can't believe I had a crush on    you!",anger,HATE,31,11,9,17
383,Did you hear that? Kori Weston had a crush on me!!,joy,ROMANTIC,31,12,9,17
384,Well do a quick check.,neutral,neutral,32,0,8,22
385,Okay.,neutral,neutral,32,1,8,22
386,"So, eight days late huh?",surprise,ROMANTIC,32,2,8,22
387,Yeah.,neutral,neutral,32,3,8,22
388,You must be a little uncomfortable.,neutral,neutral,32,4,8,22
389,"Eh, just a tad.",neutral,neutral,32,5,8,22
390,"Youre about 80 percent effaced, so youre on your way.",neutral,neutral,32,6,8,22
391,It still could last a little while longer.,neutral,neutral,32,7,8,22
392,If youre anxious there are a few ways to help things along.,neutral,neutral,32,8,8,22
393,Do them!!,anger,HATE,32,9,8,22
394,"Actually, theyre things you can do. Just some home remedies, but in my experience Ive found that some of them are quite effective.",neutral,neutral,32,10,8,22
395,"Well, we are ready to try anything.",neutral,neutral,32,11,8,22
396,"Okay, theres an herbal tea you can drink.",neutral,neutral,32,12,8,22
397,Okay.,neutral,neutral,32,13,8,22
398,What is wrong with Emma?,sadness,HATE,33,0,9,2
399,"Oh she misunderstood, she thought she was moving to Tulsa.",neutral,neutral,33,1,9,2
400,Anytime you're ready.,neutral,neutral,34,0,1,9
401,"Ok, ok, here we go.",neutral,neutral,34,1,1,9
402,"Ok, where am I talking to, here?",neutral,neutral,34,2,1,9
403,"I mean, uh, well, there is one way that seems to offer a certain acoustical advantage, but...",neutral,neutral,34,3,1,9
404,Just aim for the bump.,neutral,neutral,34,4,1,9
405,"Ok, ok, ok, ok, here goes.",neutral,neutral,34,5,1,9
406,"You know, I, you know, can't do this.",fear,HATE,34,6,1,9
407,"Uh, this is too weird.",disgust,HATE,34,7,1,9
408,I feel stupid.,sadness,HATE,34,8,1,9
409,"So don't do it, it's fine. You don't have to do it just because Susan does it.",neutral,neutral,34,9,1,9
410,"Hello, baby. Hello, hello.",joy,ROMANTIC,34,10,1,9
412,"Oh, hi. Its Mark.",neutral,neutral,35,0,3,12
418,Easy. Easy. You have to go to the hospital. Okay?,fear,HATE,36,0,3,21
